"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"1",8521862,"ACC221","201520","Y","A","A+",4
"2",8521862,"CSE148","201520","Y","A","A",4
"3",8521862,"FIN301","201710","Y","A","A",4
"4",8521862,"ISA235","201610","Y","A","A",4
"5",8521862,"MGT291","201620","Y","A","A+",4
"6",8521298,"ACC221","201520","Y","A","A",4
"7",8521298,"CSE148","201520","Y","A","A",4
"8",8521298,"FIN301","201710","Y","A","A",4
"9",8521298,"ISA235","201610","Y","A","A",4
"10",8521298,"MGT291","201620","Y","A","A+",4
"11",8476995,"ACC221","201620","Y","B","B+",3.3
"12",8476995,"CSE148","201620","Y","A","A",4
"13",8476995,"ECO201","201620","Y","A","A",4
"14",8476995,"FIN301","201720","Y","A","A-",3.7
"15",8476995,"ISA235","201710","Y","A","A-",3.7
"16",8476995,"MGT291","201720","Y","B","B",3
"17",8458965,"ACC221","201610","Y","A","A-",3.7
"18",8458965,"CSE148","201610","Y","A","A",4
"19",8458965,"FIN301","201820","Y","A","A",4
"20",8458965,"ISA235","201710","Y","A","A-",3.7
"21",8458965,"MGT291","201710","Y","A","A",4
"22",8429284,"ISA225","201920","Y","B","B-",2.7
"23",8429284,"ISA235","201920","Y","B","B",3
"24",8429284,"MTH151","201810","Y","B","B",3
"25",8401257,"ACC221","201820","Y","B","B+",3.3
"26",8401257,"BUS104","201810","Y","B","B",3
"27",8401257,"CSE148","201820","Y","A","A-",3.7
"28",8401257,"ECO201","201810","Y","A","A",4
"29",8401257,"ISA225","201820","Y","B","B",3
"30",8401257,"ISA235","201910","Y","A","A",4
"31",8401257,"MGT291","201920","Y","A","A-",3.7
"32",8401257,"MTH151","201710","Y","B","B",3
"33",8398381,"ACC221","201810","Y","A","A",4
"34",8398381,"BUS104","201820","Y","B","B+",3.3
"35",8398381,"CSE148","201810","Y","A","A",4
"36",8398381,"ECO201","201810","Y","A","A",4
"37",8398381,"FIN301","201910","Y","B","B-",2.7
"38",8398381,"ISA225","201820","Y","B","B+",3.3
"39",8398381,"ISA235","201910","Y","A","A-",3.7
"40",8398381,"MGT291","201910","Y","B","B+",3.3
"41",8398361,"BUS104","201910","Y","C","C-",1.7
"42",8398361,"CSE148","201920","Y","C","C-",1.7
"43",8398361,"ECO201","201820","Y","B","B-",2.7
"44",8398361,"ISA225","201920","Y","B","B-",2.7
"45",8398361,"ISA235","202010","Y","B","B+",3.3
"46",8398361,"MGT291","201920","Y","B","B",3
"47",8398303,"ACC221","201920","Y","C","C-",1.7
"48",8398303,"BUS104","201910","Y","B","B+",3.3
"49",8398303,"CSE148","201920","Y","B","B-",2.7
"50",8398303,"ECO201","202010","Y","B","B",3
"51",8398303,"FIN301","202030","Y","C","C",2
"52",8398303,"ISA225","201920","Y","C","C",2
"53",8398303,"ISA235","202010","Y","B","B",3
"54",8398303,"MGT291","202110","Y","A","A",4
"55",8398291,"ACC221","201910","Y","A","A",4
"56",8398291,"BUS104","201820","Y","A","A-",3.7
"57",8398291,"CSE148","201810","Y","A","A",4
"58",8398291,"ECO201","201910","Y","A","A",4
"59",8398291,"FIN301","202010","Y","B","B+",3.3
"60",8398291,"ISA225","201820","Y","B","B",3
"61",8398291,"ISA235","201910","Y","B","B",3
"62",8398291,"MGT291","201920","Y","A","A-",3.7
"63",8398240,"CSE148","201820","Y","A","A",4
"64",8398240,"ECO201","201910","Y","B","B+",3.3
"65",8398240,"ISA225","201910","Y","A","A-",3.7
"66",8398240,"ISA235","201910","Y","B","B+",3.3
"67",8398240,"MTH151","201820","Y","A","A",4
"68",8398224,"ACC221","201910","Y","B","B+",3.3
"69",8398224,"BUS104","201910","Y","A","A-",3.7
"70",8398224,"CSE148","201915","Y","A","A",4
"71",8398224,"FIN301","202110","Y","B","B+",3.3
"72",8398224,"ISA225","201920","Y","A","A-",3.7
"73",8398224,"ISA235","202010","Y","B","B+",3.3
"74",8398224,"MGT291","202010","Y","A","A",4
"75",8398216,"ACC221","201910","Y","B","B-",2.7
"76",8398216,"BUS104","201810","Y","B","B+",3.3
"77",8398216,"CSE148","201910","Y","A","A",4
"78",8398216,"FIN301","202010","Y","B","B+",3.3
"79",8398216,"ISA225","201920","Y","B","B-",2.7
"80",8398216,"ISA235","201920","Y","B","B",3
"81",8398216,"MGT291","201920","Y","B","B",3
"82",8398122,"ACC221","201820","Y","A","A",4
"83",8398122,"BUS104","201810","Y","A","A",4
"84",8398122,"CSE148","201820","Y","A","A",4
"85",8398122,"ECO201","201810","Y","A","A+",4
"86",8398122,"FIN301","201920","Y","A","A-",3.7
"87",8398122,"ISA225","201910","Y","A","A",4
"88",8398122,"ISA235","201910","Y","A","A",4
"89",8398122,"MGT291","201910","Y","A","A",4
"90",8398101,"ACC221","202010","Y","B","B",3
"91",8398101,"BUS104","201910","Y","B","B+",3.3
"92",8398101,"CSE148","201920","Y","A","A-",3.7
"93",8398101,"ECO201","201820","Y","B","B+",3.3
"94",8398101,"FIN301","202110","Y","B","B+",3.3
"95",8398101,"ISA225","201920","Y","A","A",4
"96",8398101,"ISA235","202010","Y","B","B+",3.3
"97",8398101,"MGT291","201920","Y","B","B-",2.7
"98",8398101,"MTH151","201810","Y","B","B+",3.3
"99",8397628,"BUS104","201810","Y","A","A-",3.7
"100",8397628,"CSE148","201820","Y","A","A-",3.7
"101",8397628,"FIN301","202010","Y","A","A-",3.7
"102",8397628,"ISA225","202020","Y","A","A-",3.7
"103",8397628,"ISA235","201910","Y","C","C+",2.3
"104",8397628,"MGT291","201820","Y","B","B+",3.3
"105",8397628,"MTH151","201820","Y","B","B-",2.7
"106",8389477,"BUS104","201820","Y","A","A-",3.7
"107",8389477,"CSE148","201810","Y","A","A-",3.7
"108",8389477,"FIN301","202110","Y","B","B+",3.3
"109",8389477,"ISA225","201920","Y","B","B",3
"110",8389477,"ISA235","201910","Y","A","A",4
"111",8389477,"MGT291","202030","Y","A","A",4
"112",8389477,"MTH151","201810","Y","B","B+",3.3
"113",8389082,"ACC221","201810","Y","B","B+",3.3
"114",8389082,"BUS104","201820","Y","A","A",4
"115",8389082,"CSE148","201810","Y","A","A",4
"116",8389082,"ECO201","201810","Y","A","A-",3.7
"117",8389082,"FIN301","201910","Y","A","A-",3.7
"118",8389082,"ISA225","201910","Y","A","A",4
"119",8389082,"ISA235","201910","Y","B","B+",3.3
"120",8389082,"MGT291","201920","Y","B","B",3
"121",8388320,"ACC221","201810","Y","C","C+",2.3
"122",8388320,"BUS104","201820","Y","A","A-",3.7
"123",8388320,"CSE148","201810","Y","B","B+",3.3
"124",8388320,"FIN301","201920","Y","D","D-",0.7
"125",8388320,"ISA235","201820","Y","B","B",3
"126",8388254,"ACC221","202010","Y","B","B+",3.3
"127",8388254,"BUS104","201920","Y","A","A-",3.7
"128",8388254,"CSE148","201910","Y","A","A",4
"129",8388254,"ECO201","201820","Y","A","A-",3.7
"130",8388254,"FIN301","202110","Y","B","B",3
"131",8388254,"ISA225","201920","Y","B","B",3
"132",8388254,"ISA235","202010","Y","B","B",3
"133",8388254,"MGT291","202020","Y","B","B",3
"134",8388254,"MTH151","201810","Y","A","A+",4
"135",8388086,"ACC221","201910","Y","B","B+",3.3
"136",8388086,"BUS104","201920","Y","A","A-",3.7
"137",8388086,"CSE148","201910","Y","A","A",4
"138",8388086,"FIN301","202010","Y","A","A",4
"139",8388086,"ISA225","201920","Y","B","B+",3.3
"140",8388086,"ISA235","202020","Y","A","A+",4
"141",8388086,"MGT291","202020","Y","A","A+",4
"142",8386377,"ACC221","202020","Y","C","C",2
"143",8386377,"BUS104","201820","Y","B","B-",2.7
"144",8386377,"CSE148","201810","Y","B","B+",3.3
"145",8386377,"ECO201","201820","Y","C","C+",2.3
"146",8386377,"FIN301","202030","Y","B","B+",3.3
"147",8386377,"ISA225","202010","Y","C","C-",1.7
"148",8386377,NA,"202020","Y","B","B",3
"149",8386377,"ISA235","202010","Y","B","B-",2.7
"150",8386377,"MGT291","202020","Y","B","B",3
"151",8386377,"MTH151","201810","Y","B","B",3
"152",8386138,"ACC221","201820","Y","A","A",4
"153",8386138,"BUS104","201810","Y","A","A",4
"154",8386138,"CSE148","201820","Y","A","A",4
"155",8386138,"ECO201","201910","Y","A","A",4
"156",8386138,"FIN301","202110","Y","A","A",4
"157",8386138,"ISA225","201820","Y","A","A",4
"158",8386138,"ISA235","201910","Y","A","A-",3.7
"159",8386138,"MGT291","202020","Y","A","A",4
"160",8385730,"ACC221","201910","Y","A","A-",3.7
"161",8385730,"BUS104","201810","Y","A","A-",3.7
"162",8385730,"CSE148","201820","Y","A","A",4
"163",8385730,"FIN301","202020","Y","A","A",4
"164",8385730,"ISA225","201910","Y","A","A",4
"165",8385730,"ISA235","201910","Y","A","A+",4
"166",8385730,"MGT291","201920","Y","A","A",4
"167",8385730,"MTH151","201810","Y","A","A",4
"168",8385483,"ACC221","201910","Y","B","B+",3.3
"169",8385483,"BUS104","201910","Y","B","B",3
"170",8385483,"CSE148","201920","Y","A","A-",3.7
"171",8385483,"FIN301","202010","Y","B","B-",2.7
"172",8385483,"ISA225","201920","Y","A","A",4
"173",8385483,"ISA235","202010","Y","B","B",3
"174",8385483,"MGT291","202020","Y","A","A-",3.7
"175",8385193,"CSE148","202010","Y","A","A",4
"176",8385193,"ECO201","201820","Y","C","C-",1.7
"177",8385193,"ISA225","202020","Y","B","B-",2.7
"178",8384659,"ACC221","201910","Y","C","C",2
"179",8384659,"BUS104","201820","Y","B","B+",3.3
"180",8384659,"CSE148","201810","Y","B","B-",2.7
"181",8384659,"ECO201","202010","Y","B","B-",2.7
"182",8384659,"FIN301","202030","Y","C","C-",1.7
"183",8384659,"ISA225","201920","Y","C","C",2
"184",8384659,"ISA235","201910","Y","B","B",3
"185",8384659,"MGT291","202020","Y","A","A-",3.7
"186",8384659,"MTH151","201810","Y","C","C",2
"187",8384407,"ACC221","201810","Y","A","A-",3.7
"188",8384407,"BUS104","201820","Y","A","A-",3.7
"189",8384407,"CSE148","201810","Y","A","A-",3.7
"190",8384407,"ECO201","201820","Y","A","A",4
"191",8384407,"FIN301","201920","Y","A","A-",3.7
"192",8384407,"ISA225","201820","Y","A","A-",3.7
"193",8384407,"ISA235","201920","Y","A","A",4
"194",8384407,"MGT291","201910","Y","A","A-",3.7
"195",8384345,"ACC221","201820","Y","A","A+",4
"196",8384345,"BUS104","201810","Y","A","A+",4
"197",8384345,"CSE148","201820","Y","A","A",4
"198",8384345,"ECO201","201910","Y","A","A",4
"199",8384345,"FIN301","202020","Y","A","A",4
"200",8384345,"ISA225","201820","Y","A","A",4
"201",8384345,"ISA235","201910","Y","A","A",4
"202",8384345,"MGT291","201920","Y","B","B+",3.3
"203",8383906,"ACC221","201810","Y","A","A",4
"204",8383906,"BUS104","201820","Y","A","A-",3.7
"205",8383906,"CSE148","201810","Y","B","B+",3.3
"206",8383906,"ECO201","201820","Y","A","A",4
"207",8383906,"FIN301","201920","Y","B","B+",3.3
"208",8383906,"ISA225","202030","Y","A","A",4
"209",8383906,"ISA235","201910","Y","B","B",3
"210",8383906,"MGT291","201920","Y","A","A-",3.7
"211",8383490,"MTH151","201810","Y","B","B",3
"212",8383258,"ACC221","201910","Y","B","B-",2.7
"213",8383258,"BUS104","201810","Y","A","A",4
"214",8383258,"CSE148","201820","Y","B","B+",3.3
"215",8383258,"FIN301","201930","Y","A","A",4
"216",8383258,"ISA225","201820","Y","C","C+",2.3
"217",8383258,"ISA235","201910","Y","A","A-",3.7
"218",8383258,"MGT291","201920","Y","B","B",3
"219",8382893,"ACC221","201820","Y","B","B",3
"220",8382893,"BUS104","201820","Y","B","B",3
"221",8382893,"CSE148","201810","Y","D","D",1
"222",8382893,NA,"201910","Y","A","A-",3.7
"223",8382893,"ECO201","201910","Y","B","B-",2.7
"224",8382893,"FIN301","202010","Y","B","B-",2.7
"225",8382893,"ISA225","201920","Y","B","B+",3.3
"226",8382893,"ISA235","202010","Y","B","B+",3.3
"227",8382893,"MGT291","201920","Y","A","A-",3.7
"228",8382893,"MTH151","201810","Y","B","B-",2.7
"229",8382573,"ACC221","201910","Y","A","A",4
"230",8382573,"BUS104","201820","Y","A","A",4
"231",8382573,"CSE148","201810","Y","A","A",4
"232",8382573,"ECO201","201910","Y","A","A",4
"233",8382573,"ISA225","201910","Y","A","A-",3.7
"234",8382573,"ISA235","202010","Y","B","B",3
"235",8382573,"MGT291","201830","Y","A","A-",3.7
"236",8382573,"MTH151","201810","Y","A","A+",4
"237",8382476,"ACC221","201810","Y","A","A",4
"238",8382476,"BUS104","201810","Y","A","A+",4
"239",8382476,"CSE148","201820","Y","A","A",4
"240",8382476,"FIN301","201920","Y","A","A",4
"241",8382476,"ISA225","201910","Y","A","A-",3.7
"242",8382476,"ISA235","201910","Y","A","A",4
"243",8382476,"MGT291","201920","Y","A","A",4
"244",8382026,"ACC221","201820","Y","A","A-",3.7
"245",8382026,"BUS104","201810","Y","A","A",4
"246",8382026,"CSE148","201820","Y","A","A",4
"247",8382026,"ECO201","201810","Y","A","A-",3.7
"248",8382026,"FIN301","202010","Y","B","B+",3.3
"249",8382026,"ISA225","201910","Y","C","C",2
"250",8382026,"ISA235","201910","Y","B","B-",2.7
"251",8382026,"MGT291","201920","Y","B","B+",3.3
"252",8381924,"ACC221","201910","Y","B","B-",2.7
"253",8381924,"BUS104","201820","Y","A","A-",3.7
"254",8381924,"CSE148","201810","Y","B","B",3
"255",8381924,"ECO201","201910","Y","B","B",3
"256",8381924,"ISA225","201920","Y","B","B+",3.3
"257",8381924,"ISA235","202010","Y","A","A-",3.7
"258",8381924,"MGT291","201920","Y","B","B+",3.3
"259",8381513,"ACC221","201910","Y","C","C-",1.7
"260",8381513,"BUS104","201820","Y","B","B",3
"261",8381513,"CSE148","201810","Y","C","C-",1.7
"262",8381513,"ECO201","201920","Y","B","B",3
"263",8381513,"FIN301","202010","Y","C","C-",1.7
"264",8381513,"ISA225","201920","Y","B","B",3
"265",8381513,"ISA235","202010","Y","C","C+",2.3
"266",8381513,"MGT291","202010","Y","B","B+",3.3
"267",8381137,"ACC221","201820","Y","B","B-",2.7
"268",8381137,"BUS104","201820","Y","A","A-",3.7
"269",8381137,"CSE148","201810","Y","A","A-",3.7
"270",8381137,"ECO201","201815","Y","A","A",4
"271",8381137,"FIN301","202010","Y","B","B+",3.3
"272",8381137,"ISA225","201910","Y","B","B",3
"273",8381137,"ISA235","201920","Y","B","B",3
"274",8381137,"MGT291","201920","Y","B","B+",3.3
"275",8380912,"ACC221","201810","Y","A","A",4
"276",8380912,"BUS104","201820","Y","A","A",4
"277",8380912,"CSE148","201810","Y","A","A",4
"278",8380912,"FIN301","202010","Y","A","A+",4
"279",8380912,"ISA225","201910","Y","A","A",4
"280",8380912,"ISA235","201910","Y","A","A",4
"281",8380912,"MGT291","201910","Y","A","A",4
"282",8380034,"ACC221","201820","Y","C","C",2
"283",8380034,"BUS104","201810","Y","B","B-",2.7
"284",8380034,"CSE148","201820","Y","B","B-",2.7
"285",8380034,"ECO201","201910","Y","B","B-",2.7
"286",8380034,"FIN301","201920","Y","B","B",3
"287",8380034,"ISA225","201820","Y","B","B",3
"288",8380034,"ISA235","201910","Y","B","B",3
"289",8380034,"MGT291","202010","Y","A","A",4
"290",8380034,"MTH151","201810","Y","B","B+",3.3
"291",8379931,"ACC221","201910","Y","C","C+",2.3
"292",8379931,"BUS104","201920","Y","A","A-",3.7
"293",8379931,"CSE148","201910","Y","C","C",2
"294",8379931,"FIN301","202015","Y","B","B",3
"295",8379931,"ISA225","202010","Y","C","C+",2.3
"296",8379931,"ISA235","201920","Y","B","B+",3.3
"297",8379931,"MGT291","202010","Y","A","A",4
"298",8379553,"ACC221","201910","Y","B","B",3
"299",8379553,"BUS104","201810","Y","A","A",4
"300",8379553,"CSE148","201820","Y","B","B+",3.3
"301",8379553,"ISA225","201910","Y","B","B+",3.3
"302",8379553,"ISA235","201920","Y","A","A",4
"303",8379553,"MTH151","201820","Y","A","A",4
"304",8378332,"ACC221","201810","Y","A","A-",3.7
"305",8378332,"BUS104","201820","Y","A","A-",3.7
"306",8378332,"CSE148","201810","Y","A","A",4
"307",8378332,"ECO201","201910","Y","A","A+",4
"308",8378332,"FIN301","201930","Y","A","A+",4
"309",8378332,"ISA225","201810","Y","A","A",4
"310",8378332,"ISA235","201910","Y","A","A+",4
"311",8378332,"MGT291","201910","Y","A","A+",4
"312",8377653,"ACC221","201830","Y","C","C+",2.3
"313",8377653,"BUS104","201910","Y","A","A-",3.7
"314",8377653,"CSE148","201810","Y","B","B+",3.3
"315",8377653,"FIN301","202010","Y","B","B",3
"316",8377653,"ISA225","201830","Y","C","C",2
"317",8377653,"ISA235","201820","Y","C","C-",1.7
"318",8377653,"MGT291","201920","Y","C","C+",2.3
"319",8377653,"MTH151","201810","Y","C","C+",2.3
"320",8377632,"BUS104","201810","Y","A","A+",4
"321",8377632,"CSE148","201820","Y","A","A",4
"322",8377632,"ECO201","201920","Y","B","B",3
"323",8377632,"ISA225","201920","Y","B","B",3
"324",8377632,"ISA235","201920","Y","A","A-",3.7
"325",8377632,"MGT291","201910","Y","A","A",4
"326",8377418,"ACC221","201810","Y","A","A",4
"327",8377418,"BUS104","201810","Y","A","A",4
"328",8377418,"CSE148","201820","Y","A","A",4
"329",8377418,"FIN301","201820","Y","A","A",4
"330",8377418,"ISA225","201820","Y","A","A+",4
"331",8377418,"ISA235","201910","Y","A","A",4
"332",8377418,"MGT291","201910","Y","A","A",4
"333",8377320,"ACC221","201910","Y","B","B+",3.3
"334",8377320,"BUS104","201820","Y","B","B",3
"335",8377320,"CSE148","201810","Y","A","A-",3.7
"336",8377320,"ECO201","201910","Y","B","B",3
"337",8377320,"ISA235","202010","Y","A","A-",3.7
"338",8377320,"MTH151","201810","Y","B","B",3
"339",8376089,"ACC221","201920","Y","B","B+",3.3
"340",8376089,"BUS104","201910","Y","A","A",4
"341",8376089,"CSE148","201915","Y","A","A",4
"342",8376089,"ECO201","201820","Y","B","B+",3.3
"343",8376089,"ISA225","201920","Y","A","A-",3.7
"344",8376089,"ISA235","201920","Y","A","A-",3.7
"345",8376089,"MGT291","201920","Y","B","B+",3.3
"346",8376089,"MTH151","201810","Y","B","B+",3.3
"347",8376010,"ACC221","201820","Y","B","B-",2.7
"348",8376010,"BUS104","201810","Y","B","B",3
"349",8376010,"CSE148","201820","Y","B","B",3
"350",8376010,"FIN301","201920","Y","C","C+",2.3
"351",8376010,"ISA225","201910","Y","B","B",3
"352",8376010,"ISA235","201920","Y","A","A-",3.7
"353",8376010,"MGT291","201920","Y","B","B",3
"354",8376010,"MTH151","201810","Y","B","B",3
"355",8375640,"ACC221","201910","Y","B","B+",3.3
"356",8375640,"BUS104","201920","Y","A","A-",3.7
"357",8375640,"CSE148","201910","Y","A","A-",3.7
"358",8375640,"ECO201","201920","Y","A","A-",3.7
"359",8375640,"FIN301","202020","Y","B","B",3
"360",8375640,"ISA225","202010","Y","B","B-",2.7
"361",8375640,"ISA235","202010","Y","B","B",3
"362",8375640,"MGT291","202015","Y","C","C",2
"363",8374059,"ACC221","201820","Y","C","C",2
"364",8374059,"BUS104","201810","Y","A","A",4
"365",8374059,"CSE148","201820","Y","B","B-",2.7
"366",8374059,"FIN301","201920","Y","B","B-",2.7
"367",8374059,"ISA225","201920","Y","A","A-",3.7
"368",8374059,"ISA235","201910","Y","B","B+",3.3
"369",8374059,"MGT291","201920","Y","A","A+",4
"370",8373905,"ACC221","201910","Y","C","C+",2.3
"371",8373905,"BUS104","201810","Y","B","B+",3.3
"372",8373905,"CSE148","201820","Y","C","C+",2.3
"373",8373905,"ECO201","201910","Y","D","D",1
"374",8373905,"FIN301","202010","Y","B","B",3
"375",8373905,"ISA225","202030","Y","D","D",1
"376",8373905,NA,"202110","Y","C","C+",2.3
"377",8373905,"ISA235","201910","Y","B","B",3
"378",8373905,"MGT291","201910","Y","C","C",2
"379",8373905,"MTH151","202020","Y","D","D",1
"380",8373628,"ACC221","201920","Y","B","B",3
"381",8373628,"BUS104","201810","Y","B","B+",3.3
"382",8373628,"CSE148","201910","Y","B","B",3
"383",8373628,"ECO201","201810","Y","B","B+",3.3
"384",8373628,"FIN301","202010","Y","B","B+",3.3
"385",8373628,"ISA225","201820","Y","A","A-",3.7
"386",8373628,"ISA235","201920","Y","A","A-",3.7
"387",8373628,"MGT291","201920","Y","A","A",4
"388",8373418,"ACC221","201820","Y","C","C",2
"389",8373418,"BUS104","201820","Y","B","B+",3.3
"390",8373418,"CSE148","201810","Y","B","B",3
"391",8373418,"FIN301","202010","Y","B","B-",2.7
"392",8373418,"ISA225","201920","Y","B","B",3
"393",8373418,"ISA235","201910","Y","B","B+",3.3
"394",8373418,"MGT291","201920","Y","B","B",3
"395",8373328,"ACC221","201820","Y","B","B",3
"396",8373328,"BUS104","201820","Y","A","A",4
"397",8373328,"CSE148","201810","Y","A","A",4
"398",8373328,"ECO201","201810","Y","A","A-",3.7
"399",8373328,"FIN301","202010","Y","B","B-",2.7
"400",8373328,"ISA225","201910","Y","B","B",3
"401",8373328,"ISA235","202010","Y","B","B",3
"402",8373328,"MGT291","202010","Y","A","A",4
"403",8372995,"ACC221","201820","Y","C","C+",2.3
"404",8372995,"BUS104","201820","Y","B","B",3
"405",8372995,"CSE148","201810","Y","A","A",4
"406",8372995,"FIN301","201920","Y","C","C",2
"407",8372995,"ISA225","201920","Y","B","B",3
"408",8372995,"ISA235","201910","Y","B","B",3
"409",8372995,"MGT291","201910","Y","B","B+",3.3
"410",8372995,"MTH151","201810","Y","B","B+",3.3
"411",8372669,"BUS104","201820","Y","A","A-",3.7
"412",8372669,"CSE148","201810","Y","A","A",4
"413",8372669,"FIN301","201920","Y","A","A",4
"414",8372669,"ISA225","201820","Y","A","A",4
"415",8372669,"ISA235","201910","Y","A","A",4
"416",8372669,"MGT291","201910","Y","B","B+",3.3
"417",8372318,"ISA225","201910","Y","B","B",3
"418",8372318,"MTH151","201820","Y","B","B",3
"419",8372215,"CSE148","201910","Y","A","A",4
"420",8372215,"ECO201","201820","Y","B","B-",2.7
"421",8372215,"ISA225","201920","Y","B","B-",2.7
"422",8372215,"ISA235","201920","Y","B","B+",3.3
"423",8372215,"MTH151","201810","Y","B","B",3
"424",8371741,"ACC221","201830","Y","B","B-",2.7
"425",8371741,"BUS104","201820","Y","B","B-",2.7
"426",8371741,"CSE148","201810","Y","C","C+",2.3
"427",8371741,"ECO201","201910","Y","D","D+",1.3
"428",8371741,NA,"201920","Y","B","B-",2.7
"429",8371741,"FIN301","202010","Y","B","B",3
"430",8371741,"ISA225","202010","Y","B","B",3
"431",8371741,"ISA235","202020","Y","B","B+",3.3
"432",8371741,"MGT291","201920","Y","B","B",3
"433",8371741,"MTH151","201810","Y","C","C-",1.7
"434",8371719,"ACC221","201820","Y","D","D",1
"435",8371719,NA,"201910","Y","A","A",4
"436",8371719,"BUS104","201810","Y","B","B+",3.3
"437",8371719,"CSE148","201820","Y","A","A",4
"438",8371719,"FIN301","201920","Y","B","B-",2.7
"439",8371719,"ISA225","201920","Y","B","B-",2.7
"440",8371719,"ISA235","201910","Y","A","A",4
"441",8371719,"MGT291","201920","Y","A","A",4
"442",8371719,"MTH151","201810","Y","C","C",2
"443",8371569,"ACC221","201910","Y","B","B+",3.3
"444",8371569,"BUS104","201820","Y","A","A-",3.7
"445",8371569,"CSE148","201810","Y","B","B",3
"446",8371569,"ECO201","201910","Y","A","A",4
"447",8371569,"FIN301","202010","Y","B","B",3
"448",8371569,"ISA225","201920","Y","A","A-",3.7
"449",8371569,"ISA235","201920","Y","B","B",3
"450",8371569,"MGT291","201910","Y","B","B",3
"451",8371569,"MTH151","201810","Y","C","C",2
"452",8370460,"CSE148","201910","N","F","F",0
"453",8370460,NA,"201920","Y","D","D-",0.7
"454",8370335,"ACC221","201820","Y","A","A",4
"455",8370335,"BUS104","201810","Y","A","A",4
"456",8370335,"CSE148","201820","Y","A","A-",3.7
"457",8370335,"FIN301","201920","Y","A","A",4
"458",8370335,"ISA225","201930","Y","B","B+",3.3
"459",8370335,"ISA235","201910","Y","A","A-",3.7
"460",8370335,"MGT291","201920","Y","A","A",4
"461",8370335,"MTH151","201810","Y","A","A+",4
"462",8369564,"ACC221","201810","Y","B","B",3
"463",8369564,"BUS104","201810","Y","A","A-",3.7
"464",8369564,"CSE148","201820","Y","A","A",4
"465",8369564,"FIN301","201920","Y","B","B",3
"466",8369564,"ISA225","201820","Y","B","B",3
"467",8369564,"ISA235","201910","Y","B","B+",3.3
"468",8369564,"MGT291","201910","Y","A","A",4
"469",8369067,"ACC221","201910","Y","B","B-",2.7
"470",8369067,"BUS104","201810","Y","A","A-",3.7
"471",8369067,"CSE148","201820","Y","B","B",3
"472",8369067,"ECO201","201910","Y","B","B",3
"473",8369067,"FIN301","202110","Y","B","B+",3.3
"474",8369067,"ISA225","201820","Y","B","B",3
"475",8369067,"ISA235","201910","Y","B","B-",2.7
"476",8369067,"MGT291","202020","Y","B","B+",3.3
"477",8369067,"MTH151","201810","Y","B","B+",3.3
"478",8369044,"ACC221","201910","N","F","F",0
"479",8369044,NA,"201920","Y","D","D",1
"480",8369044,"BUS104","201810","Y","C","C+",2.3
"481",8369044,"CSE148","201820","Y","C","C",2
"482",8369044,"ECO201","201910","Y","D","D-",0.7
"483",8369044,"FIN301","202215","Y","C","C",2
"484",8369044,"ISA225","201910","N","F","F",0
"485",8369044,NA,"202020","Y","D","D",1
"486",8369044,NA,"202120","Y","C","C+",2.3
"487",8369044,"ISA235","201910","Y","D","D-",0.7
"488",8369044,"MGT291","202020","Y","B","B",3
"489",8369044,"MTH151","201820","Y","B","B-",2.7
"490",8368719,"ACC221","201810","Y","A","A-",3.7
"491",8368719,"BUS104","201820","Y","B","B+",3.3
"492",8368719,"CSE148","201810","Y","A","A-",3.7
"493",8368719,"FIN301","201910","Y","B","B+",3.3
"494",8368719,"ISA225","201820","Y","B","B",3
"495",8368719,"ISA235","201910","Y","A","A",4
"496",8368719,"MGT291","202010","Y","A","A",4
"497",8368121,"ACC221","201810","Y","A","A-",3.7
"498",8368121,"BUS104","201820","Y","A","A",4
"499",8368121,"CSE148","201810","Y","A","A",4
"500",8368121,"ECO201","201910","Y","A","A",4
"501",8368121,"FIN301","201920","Y","A","A",4
"502",8368121,"ISA225","201820","Y","A","A-",3.7
"503",8368121,"ISA235","201910","Y","A","A-",3.7
"504",8368121,"MGT291","201920","Y","A","A-",3.7
"505",8368109,"ACC221","201820","Y","A","A-",3.7
"506",8368109,"BUS104","201810","Y","A","A",4
"507",8368109,"CSE148","201820","Y","A","A",4
"508",8368109,"FIN301","202020","Y","A","A",4
"509",8368109,"ISA225","201910","Y","B","B",3
"510",8368109,"ISA235","201920","Y","A","A-",3.7
"511",8368109,"MGT291","201920","Y","A","A",4
"512",8368109,"MTH151","201810","Y","B","B",3
"513",8368057,"ACC221","201820","Y","A","A-",3.7
"514",8368057,"BUS104","201810","Y","A","A",4
"515",8368057,"CSE148","201820","Y","A","A-",3.7
"516",8368057,"ECO201","201910","Y","A","A",4
"517",8368057,"FIN301","201930","Y","A","A",4
"518",8368057,"ISA225","201920","Y","A","A-",3.7
"519",8368057,"ISA235","201920","Y","A","A",4
"520",8368057,"MGT291","201920","Y","A","A",4
"521",8367955,"ACC221","201820","Y","C","C-",1.7
"522",8367955,"BUS104","201810","Y","B","B",3
"523",8367955,"CSE148","201820","Y","C","C",2
"524",8367955,"ECO201","201820","Y","C","C",2
"525",8367955,"FIN301","202115","Y","B","B-",2.7
"526",8367955,"ISA225","201910","Y","C","C+",2.3
"527",8367955,"ISA235","201910","Y","A","A-",3.7
"528",8367955,"MGT291","202020","Y","A","A",4
